date,revenue,traded,reason
2026-07-19 00:00:00+02:00,0.0,False,abstained
2026-07-20 00:00:00+02:00,300.3974999999999,True,
2026-07-21 00:00:00+02:00,292.56600000000003,True,
2026-07-22 00:00:00+02:00,269.6245,True,
2026-07-23 00:00:00+02:00,320.029,True,
2026-07-24 00:00:00+02:00,317.25649999999996,True,
2026-07-25 00:00:00+02:00,0.0,False,abstained
2026-07-26 00:00:00+02:00,0.0,False,abstained
2026-07-27 00:00:00+02:00,300.60200000000003,True,
2026-07-28 00:00:00+02:00,0.0,False,abstained
2026-07-29 00:00:00+02:00,0.0,False,abstained
2026-07-30 00:00:00+02:00,0.0,False,abstained
2026-07-31 00:00:00+02:00,152.733,True,
2026-08-01 00:00:00+02:00,306.984,True,
2026-08-02 00:00:00+02:00,0.0,False,abstained
2026-08-03 00:00:00+02:00,289.558,True,
2026-08-04 00:00:00+02:00,237.27849999999998,True,
2026-08-05 00:00:00+02:00,307.836,True,
2026-08-06 00:00:00+02:00,288.75149999999996,True,
2026-08-07 00:00:00+02:00,285.079,True,
2026-08-08 00:00:00+02:00,0.0,False,abstained
2026-08-09 00:00:00+02:00,0.0,False,abstained
2026-08-10 00:00:00+02:00,258.778,True,
2026-08-11 00:00:00+02:00,330.262,True,
2026-08-12 00:00:00+02:00,431.83549999999997,True,
2026-08-13 00:00:00+02:00,562.831,True,
2026-08-14 00:00:00+02:00,408.649,True,
2026-08-15 00:00:00+02:00,0.0,False,abstained
2026-08-16 00:00:00+02:00,0.0,False,abstained
2026-08-17 00:00:00+02:00,55.06350000000003,True,
2026-08-18 00:00:00+02:00,67.93000000000006,True,
2026-08-19 00:00:00+02:00,97.2645,True,
2026-08-20 00:00:00+02:00,200.74699999999999,True,
2026-08-21 00:00:00+02:00,60.54850000000005,True,
2026-08-22 00:00:00+02:00,245.50349999999997,True,
2026-08-23 00:00:00+02:00,0.0,False,abstained
2026-08-24 00:00:00+02:00,303.255,True,
2026-08-25 00:00:00+02:00,221.61249999999998,True,
2026-08-26 00:00:00+02:00,162.92549999999997,True,
2026-08-27 00:00:00+02:00,311.3775,True,
2026-08-28 00:00:00+02:00,96.67349999999999,True,
2026-08-29 00:00:00+02:00,337.6275,True,
2026-08-30 00:00:00+02:00,0.0,False,abstained
2026-08-31 00:00:00+02:00,0.0,False,abstained
