model,fold,regime,n,mae,rmse,bias,skill,pinball,coverage,nominal_coverage,interval_width
SARIMA,2024-03,post-crisis,745,12.90145581323919,17.507661699136502,-1.411247391933472,0.22522585812740348,6.699823984048138,0.9046979865771813,0.8,62.765312187903525
SARIMA,2024-04,post-crisis,718,22.83554445713245,29.970085146225557,-0.31249461478966095,0.23768728754098578,9.119074208725944,0.7325905292479109,0.8,62.350646949354896
SARIMA,2024-05,post-crisis,744,18.502469291238658,25.101791635210446,-0.2828368811009729,0.4599715917734898,8.662848266419386,0.7674731182795699,0.8,62.608305133540064
SARIMA,2024-06,post-crisis,720,21.404502654479074,27.59637937496299,2.536834672777251,0.05327105588169034,11.263036753417252,0.6513888888888889,0.8,62.68900882683039
SARIMA,2024-07,post-crisis,744,20.139960286529885,27.238392634694755,1.3346889864536904,0.29116617130514666,9.949279843036308,0.7204301075268817,0.8,62.86623810236075
SARIMA,2024-08,post-crisis,744,20.397536478091247,27.851855198116237,-1.4943980377939219,0.33170070425717557,8.923035631973693,0.7432795698924731,0.8,62.853930962033935
SARIMA,2024-09,post-crisis,720,25.719209288884986,41.23959843144604,3.2125092989776545,0.2394913404797272,10.665530958756806,0.7111111111111111,0.8,62.94815724813119
SARIMA,2024-10,post-crisis,745,25.880749500076963,33.974600748784965,-6.604807948581776,0.18797780812843767,22.698404505433913,0.24295302013422818,0.8,63.24339729664643
SARIMA,2024-11,post-crisis,720,29.883167658427627,49.6525787772133,0.3747605590397304,0.15068243754750132,12.372442804068218,0.7291666666666666,0.8,63.53456489774769
SARIMA,2024-12,post-crisis,744,45.06445526308668,75.27396357488625,2.381412142627387,0.39162089998173677,20.546459416643373,0.5094086021505376,0.8,64.07360274110182
SARIMA,2025-01,post-crisis,744,36.16394362929605,52.61263734024188,-3.626190954892399,0.3358084635206219,20.17138928245278,0.3924731182795699,0.8,64.9335412542553
SARIMA,2025-02,post-crisis,672,20.938760107038735,26.56741469936416,0.2104974275874804,0.4487049541504483,9.381365186192433,0.7395833333333334,0.8,65.8045762890915
SARIMA,2025-03,post-crisis,742,21.283949122883424,31.70650592725358,2.0772291894049215,0.4040197379952699,11.903785574143798,0.7264150943396226,0.8,65.83228475401428
SARIMA,2025-04,post-crisis,718,19.08895102525571,25.307126550040632,0.9077368704795773,0.276790978841018,9.212873385316067,0.7604456824512534,0.8,65.78429881124138
SARIMA,2025-05,post-crisis,744,20.099179115894046,27.996937802457087,0.6042952612344287,0.27847797612848957,8.081986902980663,0.8225806451612904,0.8,65.72848910847381
SARIMA,2025-06,post-crisis,720,21.461417327386915,29.50974167441646,0.5572773346125557,0.23335272536346863,9.111617862212555,0.7944444444444444,0.8,65.72464700996274
SARIMA,2025-07,post-crisis,744,15.502485439389996,24.72685034907212,0.7132081603433087,0.17722852310045256,10.5963526583106,0.7096774193548387,0.8,65.73233448624079
SARIMA,2025-08,post-crisis,744,14.540971713083549,21.195917156345242,-0.15596718694755643,0.27494337099861665,8.208964653671366,0.7970430107526881,0.8,65.35882817110495
SARIMAX,2020-10,pre-crisis,745,4.819448105340635,6.798158197902534,0.7672866876086498,0.5628296487188911,2.7171492305772436,0.6053691275167785,0.8,13.998376507206187
SARIMAX,2020-11,pre-crisis,720,5.13749843605844,6.4849769725248505,-0.6193446743735694,0.5871100064783144,2.3276136264542395,0.6583333333333333,0.8,14.008814492463873
SARIMAX,2020-12,pre-crisis,744,7.010303042436042,9.840882103941727,-0.8842737213333802,0.5108760659410223,2.8962408066743746,0.6559139784946236,0.8,14.03777396801215
SARIMAX,2021-01,pre-crisis,744,5.075959747913031,6.906005088395381,-0.48256694646811754,0.6435064848777745,3.211705410082655,0.5241935483870968,0.8,14.446961588656906
SARIMAX,2021-02,pre-crisis,672,4.916207313414922,7.245749142403667,-0.24610988176034065,0.6467399719830467,2.1517731968411287,0.7619047619047619,0.8,14.460836860604704
SARIMAX,2021-03,pre-crisis,741,5.837874451329042,8.19786692065467,-1.3667512176238694,0.6175740238873568,4.173613828960106,0.4183535762483131,0.8,14.440790133995407
SARIMAX,2021-04,pre-crisis,719,7.684098265246307,11.371717053453123,-1.3346481304740356,0.5817948320922801,4.892536734741951,0.30598052851182195,0.8,14.52757804952043
SARIMAX,2021-05,pre-crisis,744,10.776542591926756,15.697636317089948,0.42928437936258584,0.5200338771448296,4.37524855108807,0.5981182795698925,0.8,14.793333089809915
SARIMAX,2021-06,pre-crisis,720,6.6837091201656245,10.459384806323705,-1.9868574109272077,0.4662604433250539,4.88774965199466,0.40555555555555556,0.8,15.47167141698264
SARIMAX,2021-07,pre-crisis,744,6.637923249419158,10.177797940111326,1.8376797831910543,0.49496460206387793,3.3162756627560097,0.6666666666666666,0.8,15.671076919740525
SARIMAX,2021-08,pre-crisis,744,10.12750829100711,14.297310739232941,-3.6905116857456437,0.4858901342025056,9.46674853027438,0.15188172043010753,0.8,15.926869418273489
SARIMAX,2021-09,crisis,720,13.640392529929128,19.11319981560239,-3.2952115624540075,0.4328279809314357,12.761179154707937,0.1875,0.8,16.524022652781177
SARIMAX,2021-10,crisis,744,34.81842416596647,46.25090454993094,1.5986773599531863,0.4173225401841034,18.42758499644192,0.12768817204301075,0.8,17.29411982971912
SARIMAX,2021-11,crisis,720,38.173961342518425,48.62009428664102,-6.366564325950687,0.31645253519265326,34.765435231735154,0.05555555555555555,0.8,19.72987406706661
SARIMAX,2021-12,crisis,744,58.2236090333983,74.13050755578567,5.738061645544827,0.45121153400211966,36.69812024577703,0.10349462365591398,0.8,22.428693978288642
SARIMAX,2022-01,crisis,744,38.639480685119864,49.01938078141608,-5.056349038399811,0.5178675579445785,33.48381304120723,0.13172043010752688,0.8,27.6028057945319
SARIMAX,2022-02,crisis,672,31.822362247816983,40.51459603728153,-0.7437311875914263,0.532832753384853,20.07233809607204,0.2113095238095238,0.8,30.233510448332844
SARIMAX,2022-03,crisis,741,51.839997762403264,72.8574341294279,-3.029262772938812,0.5949971138674154,40.64742979360798,0.09851551956815115,0.8,33.04712395420381
SARIMAX,2022-04,crisis,719,37.26353351460554,50.432617239901255,1.4121414998943347,0.5221180429129768,23.304816202154424,0.3282336578581363,0.8,38.13140391061687
SARIMAX,2022-05,crisis,744,21.62804703690226,32.50879924944992,1.7349598959092027,0.5060564863749464,10.966364936755172,0.6384408602150538,0.8,39.59487799486239
SARIMAX,2022-06,crisis,720,29.002022898880426,42.32445326012399,-10.128884860816363,0.5055305091687405,27.595367317873535,0.35,0.8,40.928015114820255
SARIMAX,2022-07,crisis,744,56.02085067172504,75.57804827672938,-5.700862414391116,0.21206878032259757,34.350568246158474,0.17069892473118278,0.8,42.36787490737185
SARIMAX,2022-08,crisis,744,58.3688446902005,80.14195525032474,-17.089274231444552,0.3808695821158331,55.7364999895523,0.16263440860215053,0.8,45.26832623638387
SARIMAX,2022-09,crisis,720,63.45126244487196,84.77532688231265,23.550218310044844,0.5524846047412157,128.15825594842423,0.0125,0.8,47.80446722763588
SARIMAX,2022-10,crisis,745,36.43418509749308,56.12501168646001,11.03762429667072,0.6217991436303544,67.58745503089601,0.032214765100671144,0.8,51.76804889199559
SARIMAX,2022-11,crisis,720,31.854014627772145,41.86534998595572,-13.729286777736881,0.5275783401411824,32.52057003856311,0.2875,0.8,54.27461071455058
SARIMAX,2022-12,crisis,744,39.50889774594775,50.37801871251079,14.353608398533016,0.6587534847996177,51.91435858529677,0.17473118279569894,0.8,56.56330126638249
SARIMAX,2023-01,post-crisis,744,19.054328983741662,25.341601603832984,-3.389634937833144,0.6893053791594926,21.431599436194233,0.385752688172043,0.8,57.50801354543748
SARIMAX,2023-02,post-crisis,672,12.024167808688306,15.373874990870291,1.6653091700791305,0.67402308608485,6.745511696930156,0.8035714285714286,0.8,57.90891649340169
SARIMAX,2023-03,post-crisis,741,13.0822707215139,17.054688797051924,0.5256601225218708,0.6072109681253024,5.3725467034889824,0.8798920377867746,0.8,57.18445729044117
SARIMAX,2023-04,post-crisis,719,13.637399824832068,17.44532784580037,-0.09980438842653623,0.5722668542127847,6.775253391373756,0.8205841446453408,0.8,56.91085031459608
SARIMAX,2023-05,post-crisis,744,12.886710514452677,17.821860217026316,2.244118867163619,0.37107111853691654,7.51386188398496,0.7809139784946236,0.8,56.49734476135951
SARIMAX,2023-06,post-crisis,720,10.408497361512294,13.687632039376108,0.6630520170744157,0.5130673092104556,7.6799855406765625,0.7611111111111111,0.8,56.28249609164097
SARIMAX,2023-07,post-crisis,744,18.348849385653136,34.72491568930507,1.865723934980233,0.42406568102644215,8.965918343396744,0.7446236559139785,0.8,55.906762898051056
SARIMAX,2023-08,post-crisis,744,13.739300392064916,19.32904858787199,-0.20494434897138353,0.5459809344843383,5.932338597028515,0.8655913978494624,0.8,55.8413255257835
SARIMAX,2023-09,post-crisis,720,16.01723660009439,31.016282222462575,-1.2100928245336597,0.3926074577235199,7.1846125735416315,0.8125,0.8,55.571186277172515
SARIMAX,2023-10,post-crisis,745,17.39707698313236,22.06067532833993,-0.6346710956902484,0.4983345705504071,6.426618501688973,0.8120805369127517,0.8,55.529337637518374
SARIMAX,2023-11,post-crisis,720,14.997096752772093,19.139448080823843,-0.46450819908047675,0.6417953883508581,6.4310021126875885,0.825,0.8,55.52955804131729
SARIMAX,2023-12,post-crisis,744,13.864374064906523,18.228249295684876,2.7114884008711284,0.5842317323899483,10.080436170341759,0.6370967741935484,0.8,55.222723703310244
SARIMAX,2024-01,post-crisis,744,16.500807141365712,19.958411058700914,0.14676194234597564,0.5264108507724732,8.823221252849814,0.6868279569892473,0.8,55.764116453296886
SARIMAX,2024-02,post-crisis,696,13.946438938312712,18.19494747783092,0.8583969363579238,0.30755353284341735,6.850324511921174,0.7672413793103449,0.8,54.24880259570097
SARIMAX,2024-03,post-crisis,745,12.79995179516148,16.538701827860788,-0.9880483979059901,0.23132150265320006,6.36379743389401,0.8161073825503355,0.8,53.607539915208
SARIMAX,2024-04,post-crisis,718,12.2767548675528,15.964463732397657,-0.9448808683110627,0.590168462116283,5.67776341243619,0.8760445682451253,0.8,53.086100150822276
SARIMAX,2024-05,post-crisis,744,12.784476741592517,17.556849846750108,0.31345486489651986,0.6268616628354442,4.891072548943229,0.9153225806451613,0.8,52.88550546212627
SARIMAX,2024-06,post-crisis,720,14.205094770441862,19.512878067485268,1.4463685810761426,0.37170348733579384,6.626249869025312,0.8083333333333333,0.8,52.54245657155639
SARIMAX,2024-07,post-crisis,744,12.606307655918478,17.357342910283105,2.0477978041768123,0.5563160406315989,7.6459761038189855,0.7258064516129032,0.8,52.64180309833158
SARIMAX,2024-08,post-crisis,744,13.888013558051515,19.056353580368267,-1.5859870894336001,0.5449769294403952,6.151040318006838,0.8077956989247311,0.8,52.42407839995077
SARIMAX,2024-09,post-crisis,720,14.312389034707007,30.610000975801267,1.3241461627570899,0.5767873079977739,5.848522828831294,0.8708333333333333,0.8,52.2490330851308
SARIMAX,2024-10,post-crisis,745,13.1002763924783,19.4059550638361,-2.521847350324849,0.5889719055349661,8.302031302287618,0.6899328859060403,0.8,52.056354862620275
SARIMAX,2024-11,post-crisis,720,19.77953552015218,41.763326785331735,-2.598506350595262,0.43784048978888646,11.013358335567602,0.6319444444444444,0.8,51.96464217686992
SARIMAX,2024-12,post-crisis,744,28.990611331544315,64.80196988663371,0.3767842588287235,0.6086209868088366,10.753984773076532,0.8077956989247311,0.8,51.9499475359438
SARIMAX,2025-01,post-crisis,744,18.648832008685844,35.0446257848594,-0.4567746206937269,0.6574932061513125,6.982925898067173,0.853494623655914,0.8,52.17611358378777
SARIMAX,2025-02,post-crisis,672,12.460778811779019,16.25542897097472,1.2258015343846276,0.6719210883909226,5.23575264698955,0.8854166666666666,0.8,52.2592562750902
SARIMAX,2025-03,post-crisis,742,11.560772543444296,15.447267695290607,-0.27906151270645907,0.6762822439745804,5.104303383026094,0.9002695417789758,0.8,52.039866198952154
SARIMAX,2025-04,post-crisis,718,12.766617525668297,17.489286507509114,1.4881960398523248,0.5163205693160402,5.442769115818262,0.8788300835654597,0.8,51.818036586789916
SARIMAX,2025-05,post-crisis,744,15.40152533685169,22.7232167014919,-1.275611259465027,0.44711474694177966,7.978451807312136,0.706989247311828,0.8,51.618579467291624
SARIMAX,2025-06,post-crisis,720,14.199877047009341,19.4463602547252,0.27624934072490404,0.4927503215562774,5.252836945680199,0.875,0.8,51.5619249896505
SARIMAX,2025-07,post-crisis,744,13.194020284417288,21.023304047385807,2.049333701821989,0.29974689554814027,9.38474291440915,0.6827956989247311,0.8,51.36002282375086
SARIMAX,2025-08,post-crisis,744,12.586170616293687,17.326226454743143,0.669118060407704,0.3724156391229938,5.7275348833601365,0.8575268817204301,0.8,51.170310968904545
